42  -5.51171e-05 -6.34988e-05 -7.20674e-05 -8.08293e-05 -8.9791e-05 -9.89594e-05 -0.000108342 -0.000117946 -0.000127779 -0.000137851 -0.000148169 -0.000158742 -0.000169582 -0.000180696 -0.000192097 -0.000203795 -0.000215802 -0.000228131 -0.000240794 -0.000253806 -0.000267181 -0.000280934 -0.000295082 -0.000309642 -0.000324632 -0.000340071 -0.000355981 -0.000372382 -0.000389299 -0.000406755 -0.000424778 -0.000443394 -0.000462634 -0.00048253 -0.000503115 -0.000524427 -0.000546504 -0.000569389 -0.000593126 -0.000617764 -0.000643355 -0.000669956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
43  -5.72301e-05 -6.57866e-05 -7.45386e-05 -8.34928e-05 -9.26563e-05 -0.000102037 -0.000111641 -0.000121479 -0.000131558 -0.000141886 -0.000152475 -0.000163333 -0.000174471 -0.000185901 -0.000197632 -0.000209679 -0.000222053 -0.000234768 -0.000247838 -0.000261279 -0.000275107 -0.000289338 -0.00030399 -0.000319082 -0.000334635 -0.00035067 -0.000367209 -0.000384277 -0.0004019 -0.000420105 -0.000438921 -0.000458379 -0.000478514 -0.000499361 -0.000520959 -0.000543348 -0.000566573 -0.000590682 -0.000615727 -0.000641762 -0.000668848 -0.000697049 -0.000726437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
44  -5.93432e-05 -6.80757e-05 -7.70124e-05 -8.61606e-05 -9.55279e-05 -0.000105122 -0.000114952 -0.000125026 -0.000135353 -0.000145943 -0.000156807 -0.000167954 -0.000179397 -0.000191146 -0.000203216 -0.000215618 -0.000228367 -0.000241478 -0.000254965 -0.000268847 -0.000283139 -0.000297862 -0.000313034 -0.000328676 -0.00034481 -0.000361461 -0.000378653 -0.000396413 -0.00041477 -0.000433754 -0.000453399 -0.000473738 -0.00049481 -0.000516656 -0.000539317 -0.000562842 -0.000587279 -0.000612685 -0.000639116 -0.000666637 -0.000695316 -0.000725228 -0.000756454 -0.000789083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
45  -6.14562e-05 -7.03659e-05 -7.94888e-05 -8.88327e-05 -9.84057e-05 -0.000108216 -0.000118273 -0.000128587 -0.000139166 -0.000150021 -0.000161164 -0.000172605 -0.000184358 -0.000196434 -0.000208848 -0.000221613 -0.000234746 -0.000248261 -0.000262177 -0.00027651 -0.000291281 -0.000306509 -0.000322217 -0.000338426 -0.000355162 -0.00037245 -0.000390319 -0.000408798 -0.000427918 -0.000447715 -0.000468224 -0.000489485 -0.000511539 -0.000534433 -0.000558214 -0.000582935 -0.000608654 -0.000635432 -0.000663335 -0.000692437 -0.000722816 -0.000754558 -0.000787756 -0.000822515 -0.000858945 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
46  -6.35692e-05 -7.26573e-05 -8.19679e-05 -9.15091e-05 -0.00010129 -0.000111319 -0.000121606 -0.000132162 -0.000142996 -0.00015412 -0.000165546 -0.000177287 -0.000189354 -0.000201764 -0.000214529 -0.000227665 -0.00024119 -0.00025512 -0.000269474 -0.000284272 -0.000299534 -0.000315283 -0.000331542 -0.000348337 -0.000365694 -0.000383643 -0.000402213 -0.000421438 -0.000441354 -0.000461998 -0.00048341 -0.000505634 -0.000528718 -0.000552713 -0.000577672 -0.000603656 -0.00063073 -0.000658963 -0.00068843 -0.000719216 -0.00075141 -0.000785112 -0.000820429 -0.000857482 -0.0008964 -0.000937329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
47  -6.56822e-05 -7.495e-05 -8.44496e-05 -9.41899e-05 -0.00010418 -0.00011443 -0.00012495 -0.000135751 -0.000146844 -0.000158241 -0.000169955 -0.000181999 -0.000194388 -0.000207136 -0.00022026 -0.000233775 -0.000247701 -0.000262055 -0.000276859 -0.000292133 -0.0003079 -0.000324185 -0.000341013 -0.000358412 -0.000376412 -0.000395044 -0.000414343 -0.000434344 -0.000455086 -0.000476613 -0.000498968 -0.000522202 -0.000546366 -0.000571517 -0.000597718 -0.000625035 -0.000653542 -0.000683318 -0.000714449 -0.00074703 -0.000781165 -0.000816968 -0.000854565 -0.000894092 -0.000935704 -0.000979568 -0.00102587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48  -6.77952e-05 -7.72438e-05 -8.69339e-05 -9.6875e-05 -0.000107077 -0.00011755 -0.000128305 -0.000139354 -0.00015071 -0.000162383 -0.00017439 -0.000186743 -0.000199458 -0.000212552 -0.000226041 -0.000239944 -0.000254279 -0.000269068 -0.000284333 -0.000300095 -0.000316382 -0.000333218 -0.000350633 -0.000368656 -0.000387321 -0.000406661 -0.000426715 -0.000447522 -0.000469126 -0.000491573 -0.000514914 -0.000539204 -0.000564501 -0.000590869 -0.000618378 -0.000647103 -0.000677128 -0.000708541 -0.000741443 -0.00077594 -0.000812153 -0.000850212 -0.000890263 -0.000932465 -0.000976996 -0.00102406 -0.00107387 -0.00112667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49  -6.99083e-05 -7.95388e-05 -8.94209e-05 -9.95645e-05 -0.00010998 -0.000120679 -0.000131672 -0.000142972 -0.000154593 -0.000166548 -0.000178851 -0.000191518 -0.000204566 -0.000218012 -0.000231873 -0.000246171 -0.000260926 -0.00027616 -0.000291897 -0.000308162 -0.000324982 -0.000342386 -0.000360406 -0.000379073 -0.000398425 -0.000418499 -0.000439336 -0.000460981 -0.000483482 -0.00050689 -0.000531262 -0.000556658 -0.000583144 -0.000610793 -0.000639681 -0.000669895 -0.000701527 -0.000734681 -0.000769469 -0.000806013 -0.000844452 -0.000884936 -0.000927633 -0.000972729 -0.00102043 -0.00107098 -0.00112462 -0.00118167 -0.00124244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50  -7.20213e-05 -8.18351e-05 -9.19106e-05 -0.000102258 -0.000112889 -0.000123816 -0.00013505 -0.000146605 -0.000158495 -0.000170734 -0.000183339 -0.000196325 -0.000209711 -0.000223515 -0.000237758 -0.000252459 -0.000267643 -0.000283332 -0.000299554 -0.000316334 -0.000333703 -0.000351692 -0.000370335 -0.000389668 -0.000409731 -0.000430564 -0.000452215 -0.000474731 -0.000498167 -0.000522578 -0.000548027 -0.000574583 -0.000602318 -0.000631314 -0.000661658 -0.000693445 -0.000726783 -0.000761788 -0.000798586 -0.00083732 -0.000878147 -0.000921241 -0.000966796 -0.00101503 -0.00106619 -0.00112054 -0.00117839 -0.0012401 -0.00130606 -0.00137674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
51  -7.41343e-05 -8.41326e-05 -9.44029e-05 -0.000104956 -0.000115805 -0.000126962 -0.000138439 -0.000150252 -0.000162414 -0.000174943 -0.000187853 -0.000201164 -0.000214895 -0.000229064 -0.000243695 -0.000258809 -0.00027443 -0.000290586 -0.000307304 -0.000324614 -0.000342547 -0.000361138 -0.000380424 -0.000400445 -0.000421243 -0.000442864 -0.000465359 -0.000488782 -0.00051319 -0.000538649 -0.000565226 -0.000592997 -0.000622045 -0.00065246 -0.00068434 -0.000717794 -0.000752942 -0.000789915 -0.00082886 -0.000869938 -0.000913331 -0.000959238 -0.00100788 -0.00105952 -0.00111444 -0.00117296 -0.00123545 -0.00130231 -0.00137404 -0.00145119 -0.00153438 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
52  -7.62473e-05 -8.64312e-05 -9.68978e-05 -0.000107659 -0.000118727 -0.000130116 -0.00014184 -0.000153913 -0.000166352 -0.000179174 -0.000192395 -0.000206036 -0.000220117 -0.000234659 -0.000249685 -0.00026522 -0.00028129 -0.000297923 -0.00031515 -0.000333003 -0.000351517 -0.000370728 -0.000390677 -0.000411408 -0.000432967 -0.000455405 -0.000478777 -0.000503142 -0.000528565 -0.000555117 -0.000582875 -0.000611921 -0.000642349 -0.000674259 -0.000707763 -0.000742982 -0.000780052 -0.000819123 -0.000860362 -0.000903953 -0.000950103 -0.000999047 -0.00105104 -0.00110639 -0.00116542 -0.00122851 -0.0012961 -0.00136868 -0.00144684 -0.00153124 -0.00162265 -0.00172199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
53  -7.83603e-05 -8.87311e-05 -9.93954e-05 -0.000110366 -0.000121656 -0.00013328 -0.000145252 -0.00015759 -0.000170309 -0.000183427 -0.000196964 -0.000210941 -0.000225378 -0.000240299 -0.000255729 -0.000271694 -0.000288223 -0.000305345 -0.000323094 -0.000341505 -0.000360615 -0.000380465 -0.000401098 -0.000422563 -0.000444909 -0.000468194 -0.000492477 -0.000517823 -0.000544304 -0.000571999 -0.000600992 -0.000631377 -0.000663256 -0.000696744 -0.000731963 -0.000769054 -0.000808167 -0.000849475 -0.000893166 -0.000939454 -0.000988576 -0.0010408 -0.00109643 -0.00115582 -0.00121935 -0.00128747 -0.0013607 -0.00143964 -0.00152499 -0.00161754 -0.00171827 -0.0018283 -0.00194899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
54  -8.04734e-05 -9.10322e-05 -0.000101896 -0.000113077 -0.000124591 -0.000136452 -0.000148676 -0.000161281 -0.000174283 -0.000187703 -0.000201561 -0.000215878 -0.000230678 -0.000245986 -0.000261828 -0.000278232 -0.000295229 -0.000312853 -0.000331138 -0.000350121 -0.000369845 -0.000390352 -0.000411692 -0.000433914 -0.000457076 -0.000481239 -0.000506468 -0.000532835 -0.00056042 -0.000589309 -0.000619596 -0.000651386 -0.000684794 -0.000719945 -0.00075698 -0.000796056 -0.000837344 -0.000881039 -0.000927357 -0.000976542 -0.00102887 -0.00108465 -0.00114423 -0.00120803 -0.00127649 -0.00135016 -0.00142965 -0.00151568 -0.00160909 -0.00171087 -0.0018222 -0.0019445 -0.00207946 -0.00222916 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
55  -8.25864e-05 -9.33345e-05 -0.000104399 -0.000115793 -0.000127533 -0.000139633 -0.000152112 -0.000164987 -0.000178277 -0.000192003 -0.000206186 -0.000220849 -0.000236019 -0.00025172 -0.000267982 -0.000284835 -0.000302312 -0.000320448 -0.000339282 -0.000358854 -0.000379209 -0.000400394 -0.000422461 -0.000445468 -0.000469474 -0.000494547 -0.000520759 -0.00054819 -0.000576926 -0.000607064 -0.000638708 -0.000671974 -0.00070699 -0.000743899 -0.000782856 -0.000824039 -0.000867643 -0.000913889 -0.000963023 -0.00101533 -0.00107111 -0.00113075 -0.00119464 -0.00126326 -0.00133715 -0.00141695 -0.0015034 -0.00159736 -0.00169986 -0.00181211 -0.00193558 -0.00207203 -0.00222363 -0.00239304 -0.00258362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
56  -8.46994e-05 -9.5638e-05 -0.000106904 -0.000118513 -0.000130481 -0.000142823 -0.00015556 -0.000168708 -0.000182289 -0.000196325 -0.000210838 -0.000225854 -0.000241399 -0.000257502 -0.000274192 -0.000291503 -0.000309471 -0.000328133 -0.000347529 -0.000367706 -0.00038871 -0.000410593 -0.000433412 -0.000457229 -0.000482109 -0.000508127 -0.000535361 -0.000563899 -0.000593838 -0.000625282 -0.000658348 -0.000693166 -0.000729877 -0.000768642 -0.000809636 -0.000853059 -0.000899132 -0.000948106 -0.00100026 -0.00105593 -0.00111546 -0.00117928 -0.00124787 -0.00132178 -0.00140166 -0.00148827 -0.00158248 -0.00168535 -0.00179812 -0.00192231 -0.00205974 -0.00221263 -0.00238376 -0.00257661 -0.00279557 -0.00304634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
57  -8.68124e-05 -9.79428e-05 -0.000109413 -0.000121238 -0.000133435 -0.000146023 -0.000159019 -0.000172444 -0.00018632 -0.000200671 -0.000215519 -0.000230893 -0.000246821 -0.000263332 -0.000280459 -0.000298239 -0.000316708 -0.000335908 -0.000355882 -0.000376679 -0.000398351 -0.000420954 -0.000444549 -0.000469203 -0.000494988 -0.000521986 -0.000550283 -0.000579975 -0.000611169 -0.00064398 -0.000678538 -0.000714987 -0.000753487 -0.000794214 -0.000837368 -0.000883173 -0.00093188 -0.000983776 -0.00103918 -0.00109847 -0.00116206 -0.00123044 -0.00130416 -0.0013839 -0.0014704 -0.00156457 -0.00166747 -0.00178039 -0.00190485 -0.00204272 -0.0021963 -0.00236843 -0.00256268 -0.00278362 -0.00303714 -0.00333103 -0.00367578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
58  -8.89254e-05 -0.000100249 -0.000111924 -0.000123967 -0.000136396 -0.000149231 -0.00016249 -0.000176196 -0.000190371 -0.00020504 -0.000220229 -0.000235967 -0.000252283 -0.000269211 -0.000286784 -0.000305042 -0.000324024 -0.000343775 -0.000364342 -0.000385777 -0.000408136 -0.00043148 -0.000455875 -0.000481395 -0.000508119 -0.000536134 -0.000565537 -0.000596431 -0.000628936 -0.000663178 -0.000699303 -0.000737468 -0.000777853 -0.000820657 -0.000866103 -0.000914444 -0.000965967 -0.00102099 -0.0010799 -0.0011431 -0.0012111 -0.00128444 -0.00136381 -0.00144995 -0.00154379 -0.0016464 -0.00175908 -0.00188337 -0.00202118 -0.00217483 -0.00234723 -0.00254202 -0.00276388 -0.00301887 -0.003315 -0.0036631 -0.00407819 -0.00458164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
59  -9.10385e-05 -0.000102556 -0.000114437 -0.000126701 -0.000139364 -0.000152448 -0.000165973 -0.000179962 -0.00019444 -0.000209433 -0.000224968 -0.000241075 -0.000257788 -0.000275139 -0.000293168 -0.000311914 -0.000331421 -0.000351736 -0.000372911 -0.000395001 -0.000418067 -0.000442175 -0.000467397 -0.000493813 -0.000521509 -0.00055058 -0.000581132 -0.000613281 -0.000647155 -0.000682897 -0.000720666 -0.000760639 -0.000803015 -0.000848017 -0.000895897 -0.000946942 -0.00100147 -0.00105986 -0.00112254 -0.00118998 -0.00126276 -0.00134154 -0.0014271 -0.00152033 -0.00162233 -0.0017344 -0.0018581 -0.00199534 -0.00214847 -0.00232043 -0.00251491 -0.00273665 -0.00299181 -0.00328857 -0.00363799 -0.00405546 -0.00456301 -0.00519332 -0.00599704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
60  -9.31515e-05 -0.000104864 -0.000116954 -0.000129439 -0.000142338 -0.000155674 -0.000169468 -0.000183744 -0.000198529 -0.000213849 -0.000229735 -0.000246219 -0.000263334 -0.000281118 -0.000299611 -0.000318856 -0.0003389 -0.000359793 -0.000381591 -0.000404354 -0.000428148 -0.000453043 -0.000479119 -0.000506462 -0.000535165 -0.000565333 -0.000597082 -0.000630539 -0.000665845 -0.000703157 -0.000742654 -0.00078453 -0.00082901 -0.000876342 -0.000926811 -0.000980738 -0.00103849 -0.0011005 -0.00116724 -0.00123928 -0.00131728 -0.00140201 -0.00149438 -0.00159547 -0.00170658 -0.00182927 -0.00196547 -0.00211751 -0.00228835 -0.00248169 -0.0027023 -0.00295638 -0.00325218 -0.00360088 -0.00401809 -0.00452617 -0.00515846 -0.00596683 -0.00703675 -0.00851965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
61  -9.52645e-05 -0.000107174 -0.000119473 -0.000132181 -0.000145319 -0.000158909 -0.000172975 -0.000187542 -0.000202637 -0.00021829 -0.000234533 -0.000251398 -0.000268923 -0.000287148 -0.000306114 -0.000325869 -0.000346461 -0.000367947 -0.000390385 -0.00041384 -0.000438382 -0.00046409 -0.000491047 -0.000519348 -0.000549096 -0.000580404 -0.000613398 -0.000648219 -0.000685022 -0.000723982 -0.000765294 -0.000809178 -0.000855881 -0.000905684 -0.000958907 -0.00101591 -0.00107712 -0.00114302 -0.00121416 -0.00129119 -0.00137489 -0.00146615 -0.00156605 -0.00167587 -0.00179718 -0.00193187 -0.00208229 -0.00225135 -0.00244277 -0.00266128 -0.00291308 -0.0032064 -0.00355243 -0.00396677 -0.0044719 -0.00510129 -0.00590725 -0.00697619 -0.00846192 -0.0106673 -0.0142821 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
62  -9.73775e-05 -0.000109485 -0.000121995 -0.000134928 -0.000148306 -0.000162153 -0.000176494 -0.000191355 -0.000206765 -0.000222755 -0.000239359 -0.000256613 -0.000274556 -0.000293229 -0.000312678 -0.000332953 -0.000354108 -0.0003762 -0.000399294 -0.00042346 -0.000448773 -0.000475318 -0.000503186 -0.000532479 -0.00056331 -0.000595802 -0.000630093 -0.000666338 -0.000704708 -0.000745396 -0.000788618 -0.000834618 -0.000883674 -0.0009361 -0.000992256 -0.00105255 -0.00111747 -0.00118756 -0.00126346 -0.00134593 -0.00143586 -0.00153431 -0.00164255 -0.00176211 -0.00189488 -0.00204317 -0.00220987 -0.00239863 -0.00261414 -0.00286253 -0.00315194 -0.00349344 -0.00390249 -0.00440132 -0.00502317 -0.0058199 -0.00687738 -0.00834866 -0.0105357 -0.0141287 -0.0211255 -0.0407164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
63  -9.94906e-05 -0.000111797 -0.000124519 -0.000137679 -0.0001513 -0.000165407 -0.000180025 -0.000195183 -0.000210912 -0.000227245 -0.000244216 -0.000261865 -0.000280232 -0.000299362 -0.000319304 -0.000340111 -0.000361841 -0.000384555 -0.000408322 -0.000433218 -0.000459325 -0.000486732 -0.000515541 -0.000545862 -0.000577815 -0.000611538 -0.00064718 -0.000684912 -0.000724922 -0.000767423 -0.000812654 -0.000860889 -0.000912436 -0.000967648 -0.00102693 -0.00109075 -0.00115965 -0.00123427 -0.00131534 -0.00140373 -0.00150049 -0.00160687 -0.00172438 -0.00185485 -0.00200055 -0.00216433 -0.00234977 -0.00256146 -0.00280541 -0.0030896 -0.00342487 -0.00382637 -0.00431587 -0.00492586 -0.00570707 -0.00674335 -0.00818402 -0.0103232 -0.0138312 -0.0206407 -0.0395533 -0.360499 0.0523427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
64  -0.000101604 -0.00011411 -0.000127046 -0.000140435 -0.000154301 -0.00016867 -0.000183568 -0.000199028 -0.00021508 -0.000231759 -0.000249103 -0.000267153 -0.000285952 -0.000305548 -0.000325993 -0.000347344 -0.000369661 -0.000393012 -0.00041747 -0.000443117 -0.00047004 -0.000498338 -0.000528119 -0.000559503 -0.000592621 -0.000627623 -0.000664674 -0.000703959 -0.000745686 -0.00079009 -0.000837438 -0.000888032 -0.000942219 -0.00100039 -0.00106301 -0.00113061 -0.0012038 -0.00128331 -0.00136999 -0.00146486 -0.00156913 -0.00168429 -0.00181212 -0.00195484 -0.00211521 -0.00229673 -0.00250386 -0.00274245 -0.00302025 -0.00334779 -0.00373974 -0.00421717 -0.00481148 -0.00557156 -0.00657801 -0.00797379 -0.010039 -0.0134071 -0.0198792 -0.0374133 -0.261045 0.0542946 0.0249718 0.016373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65  -0.000103717 -0.000116425 -0.000129576 -0.000143196 -0.000157309 -0.000171942 -0.000187124 -0.000202888 -0.000219267 -0.000236298 -0.000254021 -0.000272478 -0.000291717 -0.000311788 -0.000332746 -0.000354651 -0.00037757 -0.000401573 -0.000426741 -0.000453159 -0.000480924 -0.000510141 -0.000540926 -0.00057341 -0.000607738 -0.00064407 -0.000682589 -0.000723496 -0.000767022 -0.000813426 -0.000863004 -0.000916092 -0.000973078 -0.00103441 -0.00110059 -0.00117224 -0.00125005 -0.00133486 -0.00142765 -0.00152961 -0.00164216 -0.00176706 -0.00190644 -0.00206297 -0.00224005 -0.00244199 -0.00267442 -0.00294482 -0.00326331 -0.00364398 -0.00410701 -0.00468236 -0.00541655 -0.00638588 -0.00772489 -0.00969483 -0.0128791 -0.0189009 -0.0346003 -0.178742 0.0586752 0.0256149 0.0165501 0.0123127 0.00985741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
66  -0.00010583 -0.00011874 -0.000132109 -0.000145961 -0.000160323 -0.000175223 -0.000190692 -0.000206764 -0.000223475 -0.000240862 -0.000258969 -0.000277841 -0.000297527 -0.000318082 -0.000339563 -0.000362036 -0.00038557 -0.000410242 -0.000436137 -0.000463349 -0.00049198 -0.000522144 -0.000553968 -0.000587592 -0.000623174 -0.000660891 -0.00070094 -0.000743543 -0.000788955 -0.000837461 -0.00088939 -0.000945116 -0.00100507 -0.00106976 -0.00113976 -0.00121576 -0.00129856 -0.00138912 -0.00148858 -0.00159832 -0.00172002 -0.00185575 -0.0020081 -0.00218029 -0.00237649 -0.00260209 -0.00286424 -0.00317259 -0.00354054 -0.00398722 -0.00454094 -0.0052454 -0.00617184 -0.00744482 -0.0093035 -0.0122729 -0.0177729 -0.0314403 -0.123924 0.0667704 0.0267653 0.0169165 0.0124595 0.00991828 0.00827606 0.00712752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
67  -0.000107943 -0.000121057 -0.000134644 -0.000148731 -0.000163344 -0.000178513 -0.000194273 -0.000210656 -0.000227702 -0.000245452 -0.000263949 -0.000283242 -0.000303383 -0.00032443 -0.000346446 -0.000369498 -0.000393661 -0.000419019 -0.000445661 -0.000473689 -0.000503211 -0.000534353 -0.00056725 -0.000602056 -0.000638941 -0.000678098 -0.000719743 -0.000764121 -0.00081151 -0.000862227 -0.000916636 -0.000975155 -0.00103827 -0.00110654 -0.00118062 -0.0012613 -0.0013495 -0.0014463 -0.00155305 -0.00167135 -0.00180319 -0.00195104 -0.00211799 -0.00230801 -0.00252623 -0.00277943 -0.00307676 -0.00343086 -0.00385969 -0.0043897 -0.00506151 -0.00594079 -0.00714122 -0.00887804 -0.0116142 -0.0165605 -0.0282093 -0.0888058 0.0818678 0.0285651 0.0174985 0.0127126 0.0100424 0.008339 0.00715779 0.00629056 0.0056268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
68  -0.000110056 -0.000123375 -0.000137183 -0.000151505 -0.000166371 -0.000181813 -0.000197866 -0.000214565 -0.000231951 -0.000250067 -0.00026896 -0.000288681 -0.000309285 -0.000330835 -0.000353395 -0.000377039 -0.000401847 -0.000427907 -0.000455316 -0.000484182 -0.000514624 -0.000546774 -0.000580782 -0.000616811 -0.000655049 -0.000695705 -0.000739016 -0.00078525 -0.000834713 -0.000887757 -0.000944784 -0.00100626 -0.00107273 -0.00114483 -0.00122329 -0.00130901 -0.00140305 -0.00150666 -0.00162139 -0.00174914 -0.00189225 -0.00205368 -0.00223717 -0.00244758 -0.00269131 -0.00297696 -0.00331634 -0.0037262 -0.00423104 -0.00486819 -0.00569753 -0.00682144 -0.00843077 -0.0109266 -0.0153199 -0.0251013 -0.0658985 0.114268 0.0312767 0.018342 0.0130854 0.0102349 0.0084462 0.00721917 0.00632516 0.00564478 0.00510964 0.00467772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
69  -0.000112169 -0.000125695 -0.000139723 -0.000154283 -0.000169406 -0.000185123 -0.000201471 -0.00021849 -0.00023622 -0.000254707 -0.000274002 -0.000294158 -0.000315235 -0.000337296 -0.000360412 -0.000384661 -0.000410128 -0.000436908 -0.000465104 -0.000494832 -0.000526221 -0.000559413 -0.000594568 -0.000631866 -0.00067151 -0.000713727 -0.000758776 -0.000806952 -0.000858594 -0.000914087 -0.000973881 -0.0010385 -0.00110854 -0.00118472 -0.00126789 -0.00135905 -0.00145942 -0.00157045 -0.00169396 -0.00183216 -0.00198784 -0.00216455 -0.00236685 -0.00260073 -0.00287422 -0.00319831 -0.00358847 -0.00406721 -0.00466854 -0.00544648 -0.00649221 -0.00797275 -0.0102305 -0.0140951 -0.0222301 -0.0504516 0.218391 0.0353983 0.019522 0.0135995 0.010504 0.00860131 0.0073134 0.00638375 0.00568112 0.0051314 0.00468957 0.00432671 0.00402339 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
